15487, -3966, -204, 108571
15503, -3071, 6869, 39569
15519, 2711, 3834, 26581
15535, 1144, 4252, 70249
15551, -2892, 8731, 235836
15567, 4528, 675, 243320
15583, 7252, 5718, 175384
15599, 3006, 1475, 194263
15615, -2385, 48, 225421
15631, -2608, 8621, 261523
15647, -1307, -2135, 402584
15663, 2718, -4062, 259121
15679, -599, 2368, 265256
15695, -1664, -9153, 540208
15711, -5499, -4637, 659796
15727, -8069, 979, 538602
15743, 456, -4244, 445378
15759, 4527, -3140, 484039
15775, 357, -2321, 389717
15791, 3079, 57, 273293
15807, -4112, -231, 136111
15823, -367, 5803, 85521
15839, 3643, 5810, 94829
15855, 3817, -1767, 36428
15871, -1175, 1186, 60337
15887, 1778, 1364, 85151
15903, -4897, -3323, 108270
15919, -2221, 2603, 91401
15935, -7416, -4918, 58595
15951, -450, 2631, 62298
15967, -1755, 3149, 51365
15983, -5554, -301, 152690
15999, -4165, -6686, 155987
16015, 212, -1807, 273145
16031, 179, -890, 316165
16047, 3764, -4533, 210983
16063, -2776, -919, 125150
16079, 2872, 7871, 35679
16095, 3109, 1007, 57194
16111, -941, -4699, 64566
16127, 2043, 2590, 67645
16143, 1769, -3011, 91177
16159, -3026, -1009, 201463
16175, 2670, -1076, 250901
16191, -2493, 7221, 228011
16207, -5044, 1413, 284521
16223, -4243, 5176, 191253
16239, -4711, 1525, 152564
16255, 715, -2242, 79176
16271, -4112, 3200, 37129
16287, 835, -1793, 43908
16303, 3856, 2018, 27719
16319, -239, 2474, 45486
16335, 871, -963, 118361
16351, -6887, -1022, 86776
16367, -2874, -1488, 105474
16383, 2430, -4327, 83534
16399, -3747, 3260, 14550
16415, 8022, 3641, 9798
16431, -2574, -8367, 30882
16447, -3234, 1696, 30859
16463, 6995, -4419, 33826
16479, -411, 3317, 50526
16495, 1713, -2948, 70896
16511, 3485, 2124, 53161
16527, 1696, 5922, 74631
16543, -2686, 985, 46888
16559, 1323, 50, 88035
16575, 4437, -1531, 269717
16591, -2369, -948, 530900
16607, 1860, 2503, 398466
16623, 1495, -3969, 551963
16639, 1141, 1531, 583692
16655, -3804, -5842, 720025
16671, 6943, -3662, 824492
16687, 3825, -2283, 819750
16703, 4211, 1844, 624565
16719, 4666, -2854, 634593
16735, -1850, 5834, 606589
16751, 4454, 6248, 524555
16767, 9897, -1616, 694829
16783, -5186, 2160, 841424
16799, -3527, 5104, 958140
16815, 6198, -84, 650309
16831, 745, -2400, 537378
16847, 2068, 4537, 432376
16863, -465, 8219, 575034
16879, -4363, 1758, 490853
16895, 5699, -9263, 415644
16911, -6175, -4016, 395635
16927, 3147, -660, 269561
16943, -265, -1801, 151200
16959, 4584, 5314, 252654
16975, 4296, 2495, 160316
16991, 1655, -1092, 85551
17007, -562, 2488, 60379
17023, -1340, 4240, 52713
17039, 3212, 159, 16616
17055, -2274, -77, 12459
17071, -1446, -3465, 9038
17087, -914, 162, 12942
17103, -1984, -1117, 1887
17119, 3161, 4377, 95036
17135, 4017, 86, 161238
17151, 5150, -2260, 217393
17167, 949, -3200, 301534
17183, -835, -4578, 346105
17199, 4949, -968, 293868
17215, 5081, -3137, 356743
17231, -1979, 5834, 213614
17247, -2335, -2705, 155088
17263, -430, -3596, 123255
17279, -1549, -2175, 101220
17295, 1332, -795, 77726
17311, 2873, 2604, 75238
17327, 599, 7864, 81929
17343, -1308, -3674, 96157
17359, -1683, -804, 90288
17375, 3330, -3604, 45495
17391, 929, -1768, 3549
17407, -3001, 5802, 11974
17423, -115, 5128, 1623
17439, -707, 2831, 12949
17455, -2864, 2198, 70032
17471, 3088, 3090, 128509
17487, 6615, -2695, 85804
17503, 6418, -6784, 120762
17519, -501, 3497, 123209
17535, 1514, 5143, 46637
17551, -390, 3041, 16118
17567, 5290, 3018, 33280
17583, -5965, -3750, 36115
17599, -1785, -3797, 4521
17615, 3044, -27, 11464
17631, -2545, -317, 31802
17647, -2207, -5800, 10123
17663, -1013, 28, 3717
17679, 4053, -3611, 3274
17695, -3930, 802, 10638
17711, -2729, -947, 2510
17727, 3377, -3203, 1254
17743, 4447, 3972, 22399
17759, 3209, 6738, 54070
17775, 331, 3708, 50203
17791, 2310, -4857, 42361
17807, 3774, 535, 65386
17823, -1080, 1629, 127345
17839, -3469, 3205, 188644
17855, -5827, 4337, 208685
17871, 6688, -2718, 146093
17887, 1432, 3468, 95093
17903, -5473, 4726, 40798
17919, 2614, 2704, 43350
17935, 2440, -1007, 123614
17951, 3430, -4496, 104263
17967, -3633, -1141, 105771
17983, -2114, -3203, 270471
17999, -7068, -4680, 186412
18015, -9692, 3818, 219173
18031, 1349, 2366, 192972
18047, -4897, -2195, 217997
18063, 3365, -4849, 269019
18079, 4437, 685, 344903
18095, -6619, 852, 280259
18111, 609, 3523, 296702
18127, 3048, -3292, 275324
18143, 11135, -3562, 225439
18159, 2140, -5235, 209827
18175, 5162, -946, 323169
18191, -1519, -1027, 337722
18207, -2990, 482, 349976
18223, -2982, -4827, 279637
18239, 5450, 1307, 74491
18255, 4592, 1750, 79409
18271, 2466, 463, 65594
18287, -50, -254, 89637
18303, 7997, 6670, 63285
18319, 7372, 4285, 79267
18335, 3227, -5915, 79588
18351, -1367, -354, 13880
18367, 3439, 5306, 52045
18383, 229, -699, 72156
18399, 3140, -4392, 61228
18415, 2050, -6150, 76687
18431, -3714, 4854, 61601
18447, 7178, -2645, 78186
18463, -1764, 2221, 36160
18479, 7251, -2935, 124625
18495, -526, -485, 152355
18511, 4523, -1872, 101721
18527, -1552, 8301, 43458
18543, -4413, -1212, 13955
18559, -2510, -269, 11643
18575, -3965, 581, 12973
18591, -31, -1055, 17953
18607, -234, -5202, 1471
18623, -10309, -4861, 14705
18639, -4307, -6328, 24581
18655, -4919, -7817, 57817
18671, -1282, 558, 12777
18687, -6228, -5298, 3853
18703, 1584, 934, 13034
18719, -1252, 313, 7109
18735, 2868, 1501, 30594
18751, 1231, -2260, 43945
18767, -2022, -6913, 11337
18783, -2113, -3639, 17678
18799, -1728, -3569, 7182
18815, 1557, -1934, 11645
18831, 8234, -1208, 13943
18847, 3673, -204, 51934
18863, 3084, 944, 50951
18879, 4396, -4494, 52510
18895, -2409, 302, 100680
18911, -2291, -4160, 135418
18927, 650, -1668, 102436
18943, -4941, -1240, 15989
18959, -4439, 2761, 71939
18975, -1117, 148, 184591
18991, -4381, 7237, 143440
19007, 1144, 2111, 84390
19023, 2168, -5537, 55225
19039, 3060, 1942, 67635
19055, -5206, 37, 52471
19071, 1382, 2836, 130218
19087, 6444, 1122, 127883
19103, 3750, 2859, 138221
19119, -3829, 5678, 194665
19135, -3143, -1534, 197792
19151, -3620, -3451, 237952
19167, 5126, -210, 229719
19183, -5670, 3637, 157420
19199, 4807, -7334, 310944
19215, 5222, -4803, 292721
19231, 389, -7926, 143826
19247, 319, -9683, 246649
19263, -58, 6925, 172697
19279, 6950, 7671, 164480
19295, -1929, -3394, 186550
19311, -4483, 5943, 160732
19327, -4766, 2172, 42504
19343, 5826, 7828, 3301
19359, -2146, -2313, 9181
19375, -2865, 9318, 13428
19391, 5132, -2971, 10858
19407, -1511, 1201, 10381
19423, -3185, 2914, 750
19439, -2322, 1831, 2510
19455, 3354, -5140, 35823
19471, -4078, -3844, 92172
19487, -1479, -3532, 102623
19503, -2243, 6382, 77740
19519, -1390, -1552, 43063
19535, 365, 24, 46103
19551, -1180, 7117, 75969
19567, -3568, 453, 120126
19583, 5041, 337, 154464
19599, 536, -190, 112220
19615, -4172, 5812, 224197
19631, -4552, -581, 233526
19647, -1529, 439, 279860
19663, -883, -1360, 113460
19679, -4817, -1656, 42986
19695, -4046, -5413, 19196
19711, 4251, -1333, 15329
19727, -1487, -2159, 10087
19743, 4774, -454, 2884
19759, 4530, 162, 3270
19775, -3692, -3007, 14923
19791, -1202, -876, 14962
19807, -1076, 2286, 72662
19823, 2915, 654, 62169
19839, 2429, 5025, 94237
19855, -5370, 8774, 86486
19871, -1868, -5776, 51994
19887, -1106, -2704, 104345
19903, -1424, 1301, 125608
19919, -315, 1131, 170274
19935, 5738, -3918, 279035
19951, -83, -3455, 399204
19967, 4060, -1248, 267429
19983, 1902, -834, 306625
19999, 2044, 1948, 387576
20015, 4436, 4792, 340471
20031, 3751, 3937, 321337
20047, -3754, -2796, 233252
20063, -491, -1221, 100469
20079, -10900, 4410, 268763
20095, -1592, -219, 286126
20111, -1799, 1644, 235660
20127, 207, -1772, 239720
20143, -1313, -2876, 156114
20159, 4211, -1456, 52709
20175, 1695, -11872, 23819
20191, 1061, 415, 7491
20207, -2623, -2253, 1259
20223, 4439, -1204, 5315
20239, 2769, -6545, 5126
20255, -7186, -3557, 387
20271, -7562, -1507, 1557
20287, -1521, 1463, 17336
20303, -3562, 784, 10441
20319, -1462, -5297, 35431
20335, 1451, 1199, 51325
20351, -2386, 5230, 116869
20367, 8359, 2514, 218063
20383, 3326, -1925, 93382
20399, 10127, 1008, 143841
20415, -2268, 4623, 246728
20431, 1121, -4469, 254859
20447, -3990, -3679, 265218
20463, -776, -2734, 265033
20479, 4456, -311, 196349
20495, 2593, 3902, 49605
20511, 4636, 3749, 28245
20527, -5231, -798, 87119
20543, 334, -1091, 113882
20559, 8127, 672, 61704
20575, 1385, -3675, 11745
20591, -5063, 4635, 3507
20607, 193, 4272, 21306
20623, -1475, -4971, 150193
20639, 2799, -269, 83400
20655, -7, -41, 157527
20671, -1694, 3735, 212377
20687, -6622, -4101, 251585
20703, 1283, -4204, 178725
20719, 2017, -1956, 209221
20735, -1519, 5032, 109081
20751, -214, -558, 106058
20767, 2970, -323, 81876
20783, 5140, -5731, 106604
20799, 3501, -10, 183377
20815, -7041, -3965, 91142
20831, -1889, -1249, 34513
20847, -2395, 7461, 26840
20863, 4113, 2037, 19822
20879, 833, 1279, 4901
20895, 621, -3112, 7438
20911, -55, -8736, 37195
20927, 3601, 1356, 121538
20943, -2787, 4702, 228297
20959, -2318, 821, 180173
20975, -1448, 106, 286284
20991, -5499, 2204, 309366
21007, -1041, -3483, 378780
21023, -6833, -2035, 425875
21039, 4816, -6314, 470235
21055, -5232, 1936, 382165
21071, 6194, -5141, 382884
21087, 4372, 1685, 617837
21103, -3724, -5580, 666908
21119, 3265, -349, 763599
21135, 263, 830, 510820
21151, -7554, -1270, 563790
21167, 3626, -4660, 509608
21183, -6028, -124, 348380
21199, 2686, 1912, 264264
21215, -2164, -2414, 317294
21231, 1970, 11492, 226161
21247, -3208, 3460, 166376
21263, 3875, 267, 142583
21279, -1426, 2557, 53460
21295, -3911, -2709, 49942
21311, 3827, 5167, 50021
21327, -1378, 4200, 79282
21343, -3032, 549, 15952
21359, 649, 6042, 440
21375, -1406, 954, 26076
21391, 3316, 107, 19866
21407, -7064, -7047, 31349
21423, -5669, 1485, 86241
21439, 10910, -2102, 104389
21455, -3702, -219, 156406
21471, -3733, -5130, 167214
21487, 413, -3449, 120696
21503, -3964, 3555, 189284
21519, 9124, 3033, 218574
21535, -7841, 178, 290224
21551, 3546, -3508, 255313
21567, -367, -6559, 218300
21583, 1881, 3225, 127650
21599, 3007, 5209, 198385
21615, 3287, -1422, 185464
21631, -587, -5672, 177606
21647, 4164, -2087, 142938
21663, -1818, -4645, 172304
21679, 5532, -646, 253096
21695, 149, 5625, 201398
21711, -5047, -682, 155180
21727, -2834, 8705, 75236
21743, 636, -8239, 108476
21759, 7506, -3620, 145974
21775, 8355, -8669, 113464
21791, 11, -2105, 129283
21807, -1711, 6754, 161410
21823, -1344, 4576, 123480
21839, -5435, -6248, 19515
21855, 1032, -5969, 11334
21871, 4144, -5472, 30910
21887, -3927, 9268, 6831
21903, 2751, 3261, 48436
21919, -226, 4587, 22581
21935, 692, -4680, 57450
21951, 4734, -882, 88244
21967, -6804, -2225, 119452
21983, -433, -4635, 89963
21999, -5068, 6437, 79059
22015, 2673, 1565, 55039
22031, -2809, 482, 43666
22047, -4384, -2404, 41740
22063, -2047, 1298, 103403
22079, -2080, -5780, 67895
22095, -4957, -2566, 82885
22111, -1567, 3630, 164916
22127, -4021, -5168, 126298
22143, 1221, 143, 138327
22159, -4312, 3426, 35685
22175, -7238, 183, 47955
22191, 6624, 6447, 23390
22207, 1393, 5487, 10868
22223, -7945, -347, 28077
22239, 2835, -5020, 34885
22255, 2294, 4166, 63002
22271, 4017, 963, 137991
22287, 7036, 2793, 95531
22303, 3911, -1533, 40545
22319, 3020, -3692, 44754
22335, -435, -1079, 32204
22351, 2444, -454, 6524
22367, 1707, -2833, 33151
22383, 3731, -1629, 34737
22399, 7154, 923, 32371
22415, 11061, 1089, 16649
22431, -2057, -9722, 30291
22447, -4137, -2973, 33991
22463, -2568, 1572, 27847
22479, 3947, -3553, 51734
22495, 1287, -4233, 105440
22511, -3964, -4927, 188313
22527, -7447, 6213, 227544
22543, -3082, 2277, 255660
22559, 3499, 4488, 267956
22575, 997, 4020, 317040
22591, 6426, -3662, 335899
22607, -1398, 1646, 398668
22623, 402, -7256, 473550
22639, -175, -8345, 550760
22655, 8960, -3169, 508827
22671, -901, -9537, 453949
22687, 2222, 8, 424776
22703, -1528, 5664, 285280
22719, 5083, 5370, 265921
22735, 352, -444, 150622
22751, -3969, 1146, 92850
22767, 1664, -2026, 14920
22783, 1024, 4121, 8173
22799, 4921, 1615, 2428
22815, -3677, 5859, 1142
22831, 557, -4340, 5123
22847, -3611, -3139, 29694
22863, -4149, 7358, 15426
22879, 2257, 5743, 30430
22895, 8523, 9796, 97083
22911, 2135, 2096, 155277
22927, -2851, -2984, 304274
22943, -656, -5116, 392607
22959, 2619, 4961, 361557
22975, -4138, 5113, 398335
22991, -2358, -2035, 424671
23007, 4188, -1422, 475743
23023, 4537, 3949, 439451
23039, -1136, -2739, 307442
23055, 6264, 3127, 362506
23071, -6967, -5074, 392976
23087, -776, -2209, 302205
23103, 2546, 143, 292512
23119, -7891, 3652, 205068
23135, -1044, 6030, 160750
23151, -7358, 124, 120738
23167, -5420, 73, 42508
23183, -1022, -6169, 8224
23199, 3468, -1461, 19542
23215, -4696, -3279, 26509
23231, -2819, -3050, 63805
23247, -924, -1106, 72389
23263, -4475, -3588, 139393
23279, 2900, 5729, 136584
23295, 30, -3790, 204373
23311, -3267, 2662, 214490
23327, 1167, -3104, 211297
23343, -1924, 3348, 329148
23359, -5357, 145, 388385
23375, 883, -691, 552312
23391, 2435, -4741, 561923
23407, -466, -3283, 711681
23423, -4550, 840, 792406
23439, 2826, 4134, 638319
23455, -1741, 361, 462717
23471, 395, -7750, 432477
23487, -3663, 558, 261609
23503, -2557, 533, 183439
23519, 720, -1620, 164039
23535, 3308, -3537, 261935
23551, 2273, 4328, 337086
23567, 534, 4225, 214911
23583, 1576, 338, 98239
23599, 1154, 47, 91604
23615, 6378, 251, 160675
23631, -613, -291, 303399
23647, -1965, -123, 379462
23663, -1137, -552, 330781
23679, 1288, -3430, 272593
23695, 67, 5272, 264237
23711, 1626, -4882, 223939
23727, 608, -8342, 234186
23743, 4411, -2561, 90552
23759, -5330, 2033, 168032
23775, -2297, -5517, 84485
23791, -1295, -1, 55448
23807, 2900, 1722, 83754
23823, 1156, 2073, 219245
23839, 1369, 5223, 319387
23855, 1820, 2492, 260642
23871, 81, 3816, 183827
23887, 4986, 3175, 173174
23903, -1707, -1229, 93490
23919, 3025, -5511, 62713
23935, -947, -7038, 52185
23951, -2219, 2796, 134918
23967, 4127, 579, 133775
23983, 457, 642, 71782
23999, -1738, -3228, 44143
24015, 3473, -2074, 27106
24031, 1300, -4582, 15555
24047, 133, -1864, 37428
24063, -894, -3464, 23552
24079, 2651, -3259, 91927
24095, -2336, -5206, 48874
24111, -5058, 2761, 21150
24127, 4885, 2765, 35345
24143, -2824, 371, 95250
24159, -6488, -3288, 114377
24175, 1982, 4393, 117480
24191, 1189, -2154, 118901
24207, -3955, 2578, 179109
24223, 3623, 1027, 109782
24239, 4260, 1861, 82983
24255, 1716, 499, 55884
24271, 1799, 1927, 46466
24287, -1896, -290, 3400
24303, -4079, 4483, 8450
24319, 2805, 6997, 32521
24335, 3590, 3391, 51219
24351, 952, 5231, 44831
24367, -7658, 5912, 30892
24383, -448, 6950, 5590
24399, 1674, 5438, 21329
24415, 4364, 83, 35472
24431, -2590, 983, 61467
24447, 3659, -529, 94800
24463, -1040, 1128, 207917
24479, -155, 447, 142726
24495, -4084, 5899, 82584
24511, -1177, 3291, 125226
24527, 2772, 4756, 136329
24543, 4047, 1733, 198307
24559, 498, 2967, 353155
24575, 702, 7583, 372332
24591, 7570, 4386, 321980
24607, -1851, -1257, 227428
24623, -2197, -2256, 186161
24639, 967, 3370, 178511
24655, -441, 340, 338427
24671, -3110, -1466, 432731
24687, -1987, 1992, 397734
24703, 3464, 4875, 451210
24719, -1383, -3438, 489021
24735, -8943, 1936, 487389
24751, 2573, -897, 356876
24767, 1637, -3857, 235128
24783, -7153, -1745, 244631
24799, -1878, -5213, 287930
24815, 1604, 1602, 238092
24831, 2164, 786, 232686
24847, 3325, 607, 246938
24863, 3393, -197, 250536
24879, -567, -5228, 247409
24895, -6203, 8031, 181951
24911, -1872, -568, 111893
24927, 7240, -1615, 128461
24943, 408, 4247, 47472
24959, 3884, -4379, 32480
24975, -1573, -1106, 74227
24991, -3781, 399, 43390
25007, -2560, -2295, 446
25023, 5045, 2872, 99
25039, 2967, -3803, 10857
25055, -1739, 3616, 39960
25071, 3085, 3352, 165228
25087, 4093, 2563, 110144
25103, 3315, -703, 97679
25119, 330, 826, 76928
25135, 2761, -4604, 78199
25151, 8254, -4607, 80204
25167, -204, -3851, 73008
25183, -1088, 780, 47199
25199, -2019, -3305, 95135
25215, 3652, 4079, 76644
25231, 2256, 4449, 21110
25247, -3434, -1126, 30363
25263, -1962, -4448, 55393
25279, 2870, -82, 54532
25295, -1273, -1814, 46757
25311, -3059, 1515, 40709
25327, 1094, -1733, 87349
25343, 6644, -273, 72489
25359, 6983, -4638, 22333
25375, 6556, 3065, 17395
25391, -2313, 2381, 12845
25407, 317, -3844, 3880
25423, 6296, -6903, 649
25439, 214, -2144, 16245
25455, -1257, -920, 25474
25471, 7995, 3642, 59734
25487, -5146, 5755, 43084
25503, 4460, -3670, 163678
25519, -3718, 2581, 100766
25535, -3971, 1825, 78927
25551, -1532, 3057, 40787
25567, 2160, -1137, 20776
25583, 2831, -5097, 6013
25599, 4594, 1414, 23254
25615, -2760, -2708, 30447
25631, 1078, -4427, 47691
25647, -2662, -6730, 87989
25663, -4783, 4345, 27026
25679, 3235, 1909, 28553
25695, 57, 5939, 21113
25711, 4180, 4996, 42046
25727, -1668, -688, 29867
25743, -2170, -2964, 11170
25759, -1480, 1480, 11731
25775, 1140, -3117, 3118
25791, -5218, -77, 3688
25807, 3362, 1485, 6411
25823, -1312, -2099, 11303
25839, -3448, 1404, 1628
25855, -1736, 5678, 585
25871, -1093, -6477, 17328
25887, -6738, -2009, 58549
25903, 2048, 6500, 100862
25919, -9305, 9215, 98707
25935, 2053, 5994, 309328
25951, 4695, 2638, 441278
25967, 1064, -2527, 412828
25983, -1658, -6223, 492187
25999, 3534, -2475, 324918
26015, -4515, -21, 274972
26031, 4987, -6392, 315648
26047, 7442, 3472, 276949
26063, -1662, 7880, 280943
26079, -592, -7403, 319980
26095, -1944, 3624, 372136
26111, -2699, -3890, 409450
26127, -995, 3542, 283595
26143, 1001, -121, 252061
26159, 7824, -3746, 254087
26175, -1012, -5565, 394101
26191, -2507, 1970, 217605
26207, -3501, -115, 158747
26223, -2351, -2156, 163756
26239, -1140, -6054, 145406
26255, 4144, 554, 132654
26271, -1631, -6701, 138071
26287, 2547, -5048, 62649
26303, 1868, 9032, 104407
26319, 156, -102, 74737
26335, 3196, 5328, 32983
26351, 3509, 1200, 7654
26367, 6389, -2339, 13698
26383, 4272, 1164, 8314
26399, 2121, -1094, 41769
26415, 264, -2027, 85051
26431, -2008, 1211, 196178
26447, -1509, 4955, 193917
26463, -3109, -2300, 155965
26479, -10105, 562, 106866
26495, -6410, -1762, 62896
26511, -2759, -1166, 113081
26527, -4032, -4450, 109256
26543, -2643, 3729, 130239
26559, -4104, -2215, 379208
26575, 1275, -209, 339081
26591, -3790, 3203, 260756
26607, -2466, 4864, 306548
26623, 501, 2117, 361301
26639, -2025, -3463, 535747
26655, 681, 4683, 414115
26671, -2189, -2334, 351419
26687, -2552, 2911, 415034
26703, 6265, 6051, 285721
26719, 5167, 4023, 124767
26735, -2646, -3658, 244157
26751, -5843, -9934, 393105
26767, -7406, -4994, 322220
26783, -5231, -1062, 251358
26799, -6131, -2854, 128955
26815, -4610, 1868, 55389
26831, -5222, -2259, 23131
26847, -1155, -3343, 22821
26863, 490, 3589, 1981
26879, 8559, 3608, 2064
26895, 5107, -1239, 35142
26911, 11829, 2507, 7666
26927, 2636, -6760, 66
26943, 3423, 3801, 14109
26959, 2016, -2010, 9650
26975, -1193, 3873, 3972
26991, -2765, 234, 10683
27007, -6122, 4448, 22727
27023, -3746, 2999, 29152
27039, 2411, -6458, 52605
27055, -633, -5122, 102715
27071, -4216, -1541, 110562
27087, -2664, 4268, 150193
27103, 6429, -913, 127332
27119, 117, -987, 73075
27135, -6380, 2273, 98225
27151, 965, -2698, 83266
27167, 5735, -709, 59433
27183, 2231, 4200, 65070
27199, 3212, -1361, 38511
27215, -710, 1673, 27681
27231, -4127, 1061, 73543
27247, -780, 1356, 68167
27263, -2025, -1483, 136060
27279, -185, -2307, 141783
27295, 1411, -1594, 204872
27311, 4656, -384, 116781
27327, 2804, 2612, 76801
27343, 5070, -2683, 66275
27359, -5129, -3918, 18045
27375, -60, 969, 24722
27391, -6917, 2054, 47402
27407, -2154, 8446, 51971
27423, 2174, 1537, 34491
27439, 64, 6784, 19198
27455, 10092, 2505, 10732
27471, -144, -989, 8368
27487, 6843, -1470, 26114
27503, 791, 1858, 44817
27519, 2018, -913, 13713
27535, 4819, -383, 16436
27551, 848, -5369, 39336
27567, 680, -3115, 97491
27583, -758, -5511, 42215
27599, -5480, -3898, 50626
27615, -7807, -3876, 69558
27631, -3698, 5632, 57329
27647, -2653, 2106, 75476
27663, 256, 9257, 93994
27679, 5556, 6413, 58001
27695, -1609, 3032, 34250
27711, 131, 369, 61090
27727, -6518, 1089, 88492
27743, 6418, 6133, 91831
27759, 851, -126, 114025
27775, 4801, 1886, 138664
27791, -3211, 1209, 99940
27807, -9163, 4958, 57437
27823, -5089, 3434, 99910
27839, -3906, 5373, 90694
27855, -2555, 5036, 106400
27871, -6537, -2842, 32254
27887, 7502, -1181, 28225
27903, 766, 4842, 19462
27919, -3437, 6780, 25748
27935, 295, -168, 12297
27951, -1237, -5125, 15237
27967, -4368, 3165, 23393
27983, 6954, 11231, 45438
27999, -1339, 3009, 745
28015, 3476, 801, 113
28031, 3008, 117, 25886
28047, -4899, 1662, 20707
28063, 2236, -1142, 21917
28079, -3844, -5248, 79146
28095, -985, 3369, 84676
28111, 1164, -772, 71697
28127, 5574, -746, 27634
28143, 4951, 7675, 77553
28159, -1963, 2296, 52204
28175, -786, -1177, 141405
28191, 6259, -2381, 162558
28207, 3347, -1954, 107730
28223, -4482, -3240, 39115
28239, -1810, 1302, 76800
28255, -6120, -938, 190874
28271, 3531, -3243, 227852
28287, 811, 2813, 107257
28303, 870, 1150, 74539
28319, 999, -1459, 114392
28335, -3476, -5546, 97911
28351, 6119, -9086, 153184
28367, -781, 383, 180725
28383, 1095, 8538, 161360
28399, -6296, -1851, 69061
28415, -2837, -872, 51533
28431, -1443, -3431, 7162
28447, -765, -4116, 17192
28463, 2007, -348, 13557
28479, -2618, -405, 14757
28495, -7309, 2306, 8615
28511, -6318, 488, 24396
28527, -157, 16, 22223
28543, 3239, 597, 9226
28559, -8764, 4850, 23021
28575, -10141, 2889, 48079
28591, 4665, -3186, 121244
28607, -6110, 2760, 223934
28623, -987, -1898, 283782
28639, -651, -4689, 180478
28655, 6436, -284, 80766
28671, 5207, -5072, 46932
28687, 3818, 668, 80973
28703, 6859, 2673, 11843
28719, -786, 3205, 66041
28735, 8224, 5720, 44756
28751, -6154, 6091, 5471
28767, -1619, -523, 1330
28783, -2496, 2147, 19070
28799, 2509, 1155, 17239
28815, -1434, -1862, 12157
28831, -1785, -6081, 18791
28847, 478, 625, 88601
28863, 2082, 4070, 131951
28879, -4892, 3500, 106862
28895, -10075, -2606, 55021
28911, -2374, -1829, 26265
28927, -8548, -6074, 1406
28943, -3068, -2750, 55369
28959, -4889, -2519, 89531
28975, 5853, -2392, 225876
28991, 4105, -5581, 207640
29007, -3130, 569, 147394
29023, 2827, 7758, 44551
29039, 8880, -787, 75076
29055, -5562, -1215, 76596
29071, -2306, 3404, 89212
29087, -2915, 1548, 89802
29103, 7171, 1840, 166291
29119, 3664, 574, 128919
29135, 4495, 3382, 104759
29151, 7619, 2095, 109115
29167, 9081, 715, 63852
29183, 3666, 4371, 25943
29199, -2199, 3745, 194
29215, 5239, -7806, 3064
29231, 805, -5893, 38437
29247, -402, -4645, 99915
29263, 4548, -6040, 68354
29279, 7800, -2113, 34452
29295, 3573, -1922, 8415
29311, -1625, -2985, 12869
29327, -4744, 4176, 84610
29343, 1976, 7085, 78855
29359, 1751, -3650, 73075
29375, -3606, -4826, 99050
29391, 5005, -5992, 143379
29407, 5281, 1583, 84848
29423, 3721, 4770, 108704
29439, 2003, -897, 103989
29455, 338, 5709, 92585
29471, -6464, -2785, 63001
29487, -7519, -82, 125127
29503, -848, 3618, 231226
29519, 133, 4460, 164692
29535, 4570, -3198, 120243
29551, 7625, -1659, 129027
29567, 3022, 1137, 86825
29583, 1327, 1216, 16348
29599, 2013, -5523, 44798
29615, 6972, 3878, 111221
29631, 5329, -242, 56094
29647, 2748, 2755, 3379
29663, 822, -3909, 30919
29679, -5424, 3594, 76771
29695, -3024, 108, 65701
29711, 6060, 898, 178309
29727, -2909, -494, 241471
29743, -1486, 2623, 323490
29759, -2706, 3676, 262807
29775, -2831, -3768, 140876
29791, 6946, -3945, 109755
29807, -3166, 1043, 57865
29823, 2458, 1503, 31620
29839, -1459, -2584, 5034
29855, 144, -579, 4019
29871, 3308, -2147, 39368
29887, 5429, -1069, 46452
29903, 4154, 1198, 23084
29919, 1615, 6736, 48983
29935, -2062, 8444, 51508
29951, 7839, 5397, 103003
29967, -2153, 8492, 154593
29983, 1732, 3922, 263706
29999, 469, -2364, 472334
30015, 717, 940, 396783
30031, -7128, 2740, 184687
30047, -7009, 6946, 134348
30063, -12571, -3284, 85314
30079, -6055, -2176, 65196
30095, 4741, -6095, 46644
30111, -7402, -3776, 51329
30127, -5229, 5036, 79023
30143, -497, -1874, 108137
30159, 1883, -1535, 133136
30175, -1681, 1096, 230873
30191, 2934, 4841, 255514
30207, -1715, -414, 207291
30223, -920, 1389, 263850
30239, 1204, -3105, 162394
30255, -2689, -1381, 136984
30271, 3599, 1549, 143684
30287, 210, -894, 127717
30303, -4417, -1938, 43158
30319, 1923, 4159, 16410
30335, 3440, -2671, 31651
30351, -3700, 627, 54638
30367, 1369, 1734, 64091
30383, 5831, -3288, 76327
30399, 3522, -1674, 34399
30415, 7052, 4999, 74465
30431, 5365, 4228, 123885
30447, -442, 899, 126156
30463, 514, 55, 44410
30479, 893, 324, 46529
30495, 202, -140, 61889
30511, -2284, 485, 35092
30527, -2603, -4193, 27340
30543, 73, -3440, 46032
30559, 7720, -996, 106244
30575, 3426, 5326, 89350
30591, -2413, 416, 68653
30607, -7896, -759, 27935
30623, -509, 3147, 14798
30639, 625, 1142, 5115
30655, -3675, -803, 1260
30671, 4944, -3414, 3826
30687, -804, -4803, 35627
30703, 2805, -1516, 88515
30719, 1950, 384, 109047
30735, -814, 2138, 89947
30751, 2464, 4000, 110737
30767, 2734, 2638, 87336
30783, 2232, 304, 39773
