SampleIdx,Signal_I,Strobe_Center,Strobe_Joint
21147,-6298,0,0
21148,9728,0,0
21149,20407,0,0
21150,-3433,0,0
21151,14731,0,0
21152,-319,0,0
21153,12377,0,0
21154,12695,0,0
21155,4928,0,0
21156,16092,0,0
21157,-14250,0,0
21158,2126,0,0
21159,-7624,0,0
21160,12497,0,0
21161,15995,0,0
21162,12506,0,0
21163,17141,0,0
21164,19160,0,0
21165,12046,0,0
21166,17609,0,0
21167,14637,0,0
21168,15024,0,0
21169,12174,0,0
21170,17536,0,0
21171,13871,0,0
21172,1824,0,0
21173,7046,0,0
21174,11117,0,0
21175,6141,0,0
21176,21404,0,0
21177,-10953,0,0
21178,21181,0,0
21179,2984,0,0
21180,17933,0,0
21181,-1993,0,0
21182,-16839,0,0
21183,-2693,0,0
21184,11717,0,0
21185,-4288,0,0
21186,17914,0,0
21187,6545,0,0
21188,6406,0,0
21189,13134,0,0
21190,18264,0,0
21191,-10833,0,0
21192,-10704,0,0
21193,-6033,0,0
21194,-9503,0,0
21195,-10566,0,0
21196,16383,0,0
21197,-569,0,0
21198,-16677,0,0
21199,-14838,0,0
21200,-11304,0,0
21201,-7064,0,0
21202,-11343,0,0
21203,13169,0,0
21204,-13173,0,0
21205,-22330,0,0
21206,-10432,0,0
21207,-11919,0,0
21208,-21182,0,0
21209,-8263,0,0
21210,-13071,0,0
21211,-17030,0,0
21212,-14528,0,0
21213,-20159,0,0
21214,-5352,0,0
21215,-3522,0,0
21216,-19573,0,0
21217,-13802,0,0
21218,-15155,0,0
21219,-6715,0,0
21220,13716,0,0
21221,-10864,0,0
21222,-10216,0,0
21223,-15627,0,0
21224,15272,0,0
21225,-17663,0,0
21226,-14614,0,0
21227,4337,0,0
21228,-9875,0,0
21229,-2098,0,0
21230,635,0,0
21231,2008,0,0
21232,-14998,0,0
21233,12995,0,0
21234,-2210,0,0
21235,825,0,0
21236,16190,0,0
21237,2653,0,0
21238,2843,0,0
21239,568,0,-15000
21240,2581,0,0
21241,-10908,0,0
21242,-974,0,0
21243,8962,0,0
21244,18265,0,0
21245,-16250,0,0
21246,-14459,0,0
21247,17268,0,0
21248,-6091,0,0
21249,9332,0,0
21250,3767,0,0
21251,-1978,0,0
21252,6055,0,0
21253,18254,0,0
21254,6726,0,0
21255,-16482,0,0
21256,15484,0,0
21257,-14344,0,0
21258,3399,0,0
21259,7689,0,0
21260,-20284,0,0
21261,15057,0,0
21262,1137,0,0
21263,17167,0,0
21264,-357,0,0
21265,16779,0,0
21266,-7302,0,0
21267,-16384,0,0
21268,-23169,0,0
21269,11024,0,0
21270,-12195,0,0
21271,-16437,0,0
21272,-18708,0,0
21273,-14144,0,0
21274,-8488,0,0
21275,8192,0,0
21276,12744,0,0
21277,-17010,0,0
21278,-17073,0,0
21279,-14154,0,0
21280,13509,0,0
21281,-109,0,0
21282,-14549,0,0
21283,576,0,0
21284,-18075,0,0
21285,-21209,0,0
21286,-9858,0,0
21287,768,0,0
21288,-13872,0,0
21289,-19053,0,0
21290,-16005,0,0
21291,-22724,0,0
21292,-18164,0,0
21293,-16280,0,0
21294,-15145,0,0
21295,-22995,0,0
21296,-17587,0,0
21297,-15913,0,0
21298,-15776,0,0
21299,-15186,0,0
21300,-17127,0,0
21301,-19363,0,0
21302,-8209,0,0
21303,-19114,0,0
21304,6768,0,0
21305,-19381,0,0
21306,-15977,0,0
21307,-15770,0,0
21308,-4535,0,0
21309,-10222,0,0
21310,-15560,0,0
21311,-23141,0,0
21312,-16396,0,0
21313,13048,0,0
21314,-14699,0,0
21315,-22995,0,0
21316,-18610,0,0
21317,10000,0,0
21318,15104,0,0
21319,4636,0,0
21320,-13857,0,0
21321,-1592,0,0
21322,-19757,0,0
21323,6660,0,0
21324,-11519,0,0
21325,13458,0,0
21326,-16825,0,0
21327,-1613,0,0
21328,-13222,0,0
21329,-11343,0,0
21330,21998,0,0
21331,10416,0,0
21332,-339,0,0
21333,-15410,0,0
21334,-14487,0,0
21335,-17259,0,0
21336,11654,0,0
21337,-15688,0,0
21338,10596,0,0
21339,-19265,0,0
21340,-7100,0,0
21341,13801,0,0
21342,-14946,0,0
21343,-1588,0,0
21344,-2811,0,0
21345,15757,0,0
21346,-5864,0,0
21347,15559,0,0
21348,11950,0,0
21349,-16549,0,0
21350,-23162,0,0
21351,-16780,0,0
21352,-569,0,0
21353,16356,0,0
21354,-12444,0,0
21355,-16179,0,0
21356,23140,0,0
21357,-5596,0,0
21358,-3430,0,0
21359,2419,0,0
21360,15741,0,0
21361,-3445,0,0
21362,-3400,0,0
21363,2101,0,0
21364,-3962,0,0
21365,3904,0,0
21366,-9844,0,0
21367,10259,15000,0
21368,18530,0,0
21369,17305,0,0
21370,-156,0,0
21371,-15867,0,0
21372,-5164,0,0
21373,11855,0,0
21374,-13486,0,0
21375,8814,0,0
21376,22329,0,0
21377,6810,0,0
21378,-2667,0,0
21379,-10205,0,0
21380,15884,0,0
21381,-20434,0,0
21382,3059,0,0
21383,14012,0,0
21384,-4402,0,0
21385,-2066,0,0
21386,-4748,0,0
21387,-147,0,0
21388,11464,0,0
21389,10921,0,0
21390,12333,0,0
21391,10921,0,0
21392,-3334,0,0
21393,12486,0,0
21394,-6726,0,0
21395,-13081,0,0
21396,285,0,0
21397,13412,0,0
21398,9705,0,0
21399,10417,0,0
21400,3266,0,0
21401,18882,0,0
21402,22170,0,0
21403,-1302,0,0
21404,13357,0,0
21405,-9550,0,0
21406,21999,0,0
21407,10603,0,0
21408,-3386,0,0
21409,-8897,0,0
21410,-10493,0,0
21411,9905,0,0
21412,9060,0,0
21413,11379,0,0
21414,5288,0,0
21415,9388,0,0
21416,8556,0,0
21417,11622,0,0
21418,15661,0,0
21419,9905,0,0
21420,21814,0,0
21421,16515,0,0
21422,16199,0,0
21423,-3658,0,0
21424,9684,0,0
21425,11147,0,0
21426,21404,0,0
21427,8948,0,0
21428,21404,0,0
21429,8422,0,0
21430,18912,0,0
21431,-365,0,0
21432,9569,0,0
21433,18172,0,0
21434,17000,0,0
21435,14546,0,0
21436,7149,0,0
21437,-1642,0,0
21438,-8299,0,0
21439,22723,0,0
21440,13829,0,0
21441,-9069,0,0
21442,-5711,0,0
21443,2836,0,0
21444,-14255,0,0
21445,11016,0,0
21446,17063,0,0
21447,-3584,0,0
21448,689,0,0
21449,5424,0,0
21450,16597,0,0
21451,17332,0,0
21452,15559,0,0
21453,11951,0,0
21454,8255,0,0
21455,3565,0,0
21456,-10828,0,0
21457,2307,0,0
21458,13340,0,0
21459,18194,0,0
21460,12395,0,0
21461,21050,0,0
21462,-953,0,0
21463,19848,0,0
21464,10417,0,0
21465,-5754,0,0
21466,1025,0,0
21467,19849,0,0
21468,17402,0,0
21469,18733,0,0
21470,18437,0,0
21471,-13341,0,0
21472,2836,0,0
21473,3125,0,0
21474,-11569,0,0
21475,10388,0,0
21476,23140,0,0
21477,1606,0,0
21478,4761,0,0
21479,17748,0,0
21480,-5630,0,0
21481,10921,0,0
21482,-3184,0,0
21483,-13254,0,0
21484,-1328,0,0
21485,21999,0,0
21486,-4023,0,0
21487,10523,0,0
21488,-864,0,0
21489,-12862,0,0
21490,-15209,0,0
21491,14495,0,0
21492,9591,0,0
21493,-13184,0,0
21494,13657,0,0
21495,23168,0,-15000
21496,6698,0,0
21497,-6928,0,0
21498,9728,0,0
21499,2210,0,0
21500,-6622,0,0
21501,4338,0,0
21502,7198,0,0
21503,-17783,0,0
21504,2418,0,0
21505,9905,0,0
21506,-4922,0,0
21507,11911,0,0
21508,17181,0,0
21509,-18475,0,0
21510,10652,0,0
21511,15133,0,0
21512,-9381,0,0
21513,-2606,0,0
21514,7414,0,0
21515,9827,0,0
21516,6420,0,0
21517,5712,0,0
21518,10433,0,0
21519,-303,0,0
21520,-5015,0,0
21521,18712,0,0
21522,8423,0,0
21523,10116,0,0
21524,1421,0,0
21525,20682,0,0
21526,-433,0,0
21527,7357,0,0
21528,13262,0,0
21529,3960,0,0
21530,13801,0,0
21531,17241,0,0
21532,16446,0,0
21533,11425,0,0
21534,16412,0,0
21535,10330,0,0
21536,14241,0,0
21537,15033,0,0
21538,15976,0,0
21539,-4190,0,0
21540,15976,0,0
21541,-8011,0,0
21542,-500,0,0
21543,-12678,0,0
21544,-7506,0,0
21545,2827,0,0
21546,7045,0,0
21547,10310,0,0
21548,9371,0,0
21549,1703,0,0
21550,14022,0,0
21551,22994,0,0
21552,18942,0,0
21553,-14025,0,0
21554,6079,0,0
21555,5132,0,0
21556,14707,0,0
21557,14507,0,0
21558,12443,0,0
21559,19463,0,0
21560,16843,0,0
21561,19983,0,0
21562,-2721,0,0
21563,230,0,0
21564,6198,0,0
21565,15618,0,0
21566,20383,0,0
21567,9583,0,0
21568,1355,0,0
21569,-9921,0,0
21570,-15145,0,0
21571,15133,0,0
21572,7628,0,0
21573,16615,0,0
21574,-6424,0,0
21575,-3310,0,0
21576,3430,0,0
21577,14254,0,0
21578,20118,0,0
21579,16202,0,0
21580,14692,0,0
21581,9640,0,0
21582,19623,0,0
21583,14438,0,0
21584,18877,0,0
21585,18196,0,0
21586,16548,0,0
21587,18695,0,0
21588,21404,0,0
21589,21616,0,0
21590,20139,0,0
21591,-2848,0,0
21592,15340,0,0
21593,22329,0,0
21594,2351,0,0
21595,10169,0,0
21596,19573,0,0
21597,11098,0,0
21598,19263,0,0
21599,-3757,0,0
21600,5237,0,0
21601,18503,0,0
21602,-6707,0,0
21603,23056,0,0
21604,15999,0,0
21605,6886,0,0
21606,-3447,0,0
21607,6574,0,0
21608,16257,0,0
21609,-273,0,0
21610,-1601,0,0
21611,4667,0,0
21612,-15977,0,0
21613,23161,0,0
21614,15769,0,0
21615,23161,0,0
21616,13827,0,0
21617,9765,0,0
21618,16532,0,0
21619,7254,0,0
21620,15975,0,0
21621,17032,0,0
21622,-4464,0,0
21623,9160,15000,0
21624,6728,0,0
21625,14581,0,0
21626,9407,0,0
21627,9437,0,0
21628,16037,0,0
21629,12189,0,0
21630,16291,0,0
21631,18743,0,0
21632,16398,0,0
21633,-5513,0,0
21634,-4388,0,0
21635,17279,0,0
21636,16611,0,0
21637,-10317,0,0
21638,8545,0,0
21639,5152,0,0
21640,-2423,0,0
21641,13483,0,0
21642,15986,0,0
21643,-6268,0,0
21644,8173,0,0
21645,5977,0,0
21646,7333,0,0
21647,16324,0,0
21648,16354,0,0
21649,12851,0,0
21650,15993,0,0
21651,-5007,0,0
21652,15160,0,0
21653,7847,0,0
21654,3326,0,0
21655,3965,0,0
21656,-5204,0,0
21657,-18185,0,0
21658,12871,0,0
21659,9540,0,0
21660,-19265,0,0
21661,-1860,0,0
21662,-18535,0,0
21663,22705,0,0
21664,-10372,0,0
21665,13035,0,0
21666,7236,0,0
21667,-6348,0,0
21668,2203,0,0
21669,16310,0,0
21670,2815,0,0
21671,22605,0,0
21672,12395,0,0
21673,8393,0,0
21674,4355,0,0
21675,8508,0,0
21676,-12140,0,0
21677,-2149,0,0
21678,-10827,0,0
21679,-3349,0,0
21680,14149,0,0
21681,7732,0,0
21682,-9443,0,0
21683,-6646,0,0
21684,-488,0,0
21685,8,0,0
21686,-20695,0,0
21687,-10565,0,0
21688,10417,0,0
21689,5580,0,0
21690,4512,0,0
21691,-7705,0,0
21692,-13144,0,0
21693,-7269,0,0
21694,-9863,0,0
21695,-7268,0,0
21696,-20695,0,0
21697,7087,0,0
21698,9906,0,0
21699,-15897,0,0
21700,-3536,0,0
21701,-7269,0,0
21702,10107,0,0
21703,-5752,0,0
21704,9906,0,0
21705,-1030,0,0
21706,1187,0,0
21707,-12734,0,0
21708,21404,0,0
21709,-8867,0,0
21710,-16251,0,0
21711,-18611,0,0
21712,-7175,0,0
21713,-3656,0,0
21714,-11830,0,0
21715,-12512,0,0
21716,-99,0,0
21717,425,0,0
21718,-9535,0,0
21719,2475,0,0
21720,-1915,0,0
21721,-11900,0,0
21722,-1137,0,0
21723,-16704,0,0
21724,-19374,0,0
21725,-16384,0,0
21726,-23170,0,0
21727,429,0,0
21728,-23141,0,0
21729,-16065,0,0
21730,-7121,0,0
21731,-14519,0,0
21732,-6721,0,0
21733,7146,0,0
21734,-22214,0,0
21735,-19438,0,0
21736,-22330,0,0
21737,-16512,0,0
21738,-12407,0,0
21739,-8867,0,0
21740,-21181,0,0
21741,-6319,0,0
21742,12745,0,0
21743,-12141,0,0
21744,14901,0,0
21745,2411,0,0
21746,4411,0,0
21747,4442,0,0
21748,-14698,0,0
21749,-1704,0,0
21750,-16689,0,0
21751,18027,0,-15000
21752,-5312,0,0
21753,8320,0,0
21754,5809,0,0
21755,7089,0,0
21756,-13019,0,0
21757,-14974,0,0
21758,10141,0,0
21759,2200,0,0
21760,-6190,0,0
21761,14941,0,0
21762,4503,0,0
21763,-7805,0,0
21764,-9378,0,0
21765,15306,0,0
21766,7805,0,0
21767,-10418,0,0
21768,-3341,0,0
21769,-11912,0,0
21770,5076,0,0
21771,12866,0,0
21772,-11762,0,0
21773,12511,0,0
21774,-5828,0,0
21775,-13234,0,0
21776,1136,0,0
21777,4321,0,0
21778,-10157,0,0
21779,2606,0,0
21780,-3643,0,0
21781,-15882,0,0
21782,-11543,0,0
21783,595,0,0
21784,-18288,0,0
21785,-16397,0,0
21786,-8984,0,0
21787,-8166,0,0
21788,-5528,0,0
21789,9438,0,0
21790,-15134,0,0
21791,-20434,0,0
21792,-20266,0,0
21793,-20945,0,0
21794,11836,0,0
21795,-10362,0,0
21796,1462,0,0
21797,-21999,0,0
21798,-17434,0,0
21799,-9306,0,0
21800,8298,0,0
21801,-22724,0,0
21802,-15135,0,0
21803,-7804,0,0
21804,-15594,0,0
21805,9117,0,0
21806,-6267,0,0
21807,-4329,0,0
21808,8093,0,0
21809,-10225,0,0
21810,-16757,0,0
21811,-4867,0,0
21812,-13072,0,0
21813,-11245,0,0
21814,-16376,0,0
21815,-7267,0,0
21816,-16268,0,0
21817,-6909,0,0
21818,-8824,0,0
21819,-19897,0,0
21820,-12657,0,0
21821,-2678,0,0
21822,-7030,0,0
21823,-15378,0,0
21824,56,0,0
21825,13089,0,0
21826,-12395,0,0
21827,-14615,0,0
21828,-18523,0,0
21829,-21181,0,0
21830,-15587,0,0
21831,-20695,0,0
21832,1285,0,0
21833,-18408,0,0
21834,-8075,0,0
21835,-18681,0,0
21836,-2529,0,0
21837,-18265,0,0
21838,5373,0,0
21839,-15263,0,0
21840,10078,0,0
21841,-14482,0,0
21842,15125,0,0
21843,264,0,0
21844,-18701,0,0
21845,14688,0,0
21846,6614,0,0
21847,-1218,0,0
21848,3110,0,0
21849,-315,0,0
21850,8337,0,0
21851,19894,0,0
21852,13768,0,0
21853,13462,0,0
21854,14378,0,0
21855,17043,0,0
21856,5816,0,0
21857,-1086,0,0
21858,-167,0,0
21859,601,0,0
21860,-11685,0,0
21861,15641,0,0
21862,4209,0,0
21863,161,0,0
21864,-16071,0,0
21865,-3113,0,0
21866,16965,0,0
21867,-8209,0,0
21868,-16538,0,0
21869,4051,0,0
21870,629,0,0
21871,5890,0,0
21872,18382,0,0
21873,13617,0,0
21874,17742,0,0
21875,2477,0,0
21876,12024,0,0
21877,15327,0,0
21878,17401,0,0
21879,4050,15000,0
21880,14340,0,0
21881,20610,0,0
21882,15342,0,0
21883,-1780,0,0
21884,17730,0,0
21885,8121,0,0
21886,12172,0,0
21887,-7641,0,0
21888,-5717,0,0
21889,3325,0,0
21890,8576,0,0
21891,20097,0,0
21892,15910,0,0
21893,14834,0,0
21894,14280,0,0
21895,1993,0,0
21896,9563,0,0
21897,18577,0,0
21898,17867,0,0
21899,15078,0,0
21900,3701,0,0
21901,3472,0,0
21902,7960,0,0
21903,-9334,0,0
21904,22286,0,0
21905,8846,0,0
21906,4102,0,0
21907,-601,0,0
21908,22537,0,0
21909,17542,0,0
21910,13281,0,0
21911,3542,0,0
21912,568,0,0
21913,-6397,0,0
21914,20500,0,0
21915,15975,0,0
21916,12662,0,0
21917,-17168,0,0
21918,-10212,0,0
21919,14698,0,0
21920,16562,0,0
21921,5087,0,0
21922,22918,0,0
21923,649,0,0
21924,7871,0,0
21925,-7211,0,0
21926,548,0,0
21927,-3882,0,0
21928,6388,0,0
21929,13731,0,0
21930,-22330,0,0
21931,9324,0,0
21932,9711,0,0
21933,-10287,0,0
21934,-4881,0,0
21935,-17190,0,0
21936,-8867,0,0
21937,-2544,0,0
21938,14300,0,0
21939,-22000,0,0
21940,-10922,0,0
21941,-14596,0,0
21942,-7084,0,0
21943,-22606,0,0
21944,-11760,0,0
21945,3883,0,0
21946,18609,0,0
21947,368,0,0
21948,-14255,0,0
21949,-23058,0,0
21950,-15233,0,0
21951,-10795,0,0
21952,-17340,0,0
21953,-12414,0,0
21954,-555,0,0
21955,-12041,0,0
21956,-14722,0,0
21957,-13840,0,0
21958,-5391,0,0
21959,-20638,0,0
21960,-2766,0,0
21961,-13721,0,0
21962,-16162,0,0
21963,568,0,0
21964,-5576,0,0
21965,-7580,0,0
21966,-11948,0,0
21967,-23133,0,0
21968,-690,0,0
21969,-23141,0,0
21970,-15922,0,0
21971,-19693,0,0
21972,-16116,0,0
21973,-3109,0,0
21974,-13342,0,0
21975,-19469,0,0
21976,-14415,0,0
21977,-22475,0,0
21978,-12611,0,0
21979,7418,0,0
21980,-10418,0,0
21981,-9496,0,0
21982,-7858,0,0
21983,-19119,0,0
21984,-16707,0,0
21985,10316,0,0
21986,-7806,0,0
21987,-15994,0,0
21988,-7269,0,0
21989,-11225,0,0
21990,-16150,0,0
21991,-14634,0,0
21992,6564,0,0
21993,-18523,0,0
21994,-14491,0,0
21995,-19575,0,0
21996,-17409,0,0
21997,-2258,0,0
21998,-7916,0,0
21999,-4188,0,0
22000,-22918,0,0
22001,-16063,0,0
22002,-1343,0,0
22003,-5289,0,0
22004,-18784,0,0
22005,-10556,0,0
22006,1658,0,0
22007,17726,0,-15000
22008,10251,0,0
22009,8617,0,0
22010,-1922,0,0
22011,11535,0,0
22012,17750,0,0
22013,-9048,0,0
22014,-12071,0,0
22015,102,0,0
22016,2194,0,0
22017,-16017,0,0
22018,2336,0,0
22019,17102,0,0
22020,10472,0,0
22021,11450,0,0
22022,16604,0,0
22023,15840,0,0
22024,10629,0,0
22025,6960,0,0
22026,20382,0,0
22027,8499,0,0
22028,9770,0,0
22029,15316,0,0
22030,10876,0,0
22031,9310,0,0
22032,-7565,0,0
22033,13884,0,0
22034,18202,0,0
22035,10416,0,0
22036,-7240,0,0
22037,-3273,0,0
22038,5405,0,0
22039,17538,0,0
22040,532,0,0
22041,12151,0,0
22042,20944,0,0
22043,7804,0,0
22044,15108,0,0
22045,21726,0,0
22046,-8599,0,0
22047,5165,0,0
22048,20694,0,0
22049,17674,0,0
22050,13742,0,0
22051,20368,0,0
22052,15525,0,0
22053,-9515,0,0
22054,9526,0,0
22055,15347,0,0
22056,11905,0,0
22057,12590,0,0
22058,-3443,0,0
22059,5075,0,0
22060,891,0,0
22061,5076,0,0
22062,19390,0,0
22063,722,0,0
22064,-1889,0,0
22065,7061,0,0
22066,-2405,0,0
22067,-9269,0,0
22068,19872,0,0
22069,14916,0,0
22070,13283,0,0
22071,8410,0,0
22072,18843,0,0
22073,20944,0,0
22074,1196,0,0
22075,22605,0,0
22076,15374,0,0
22077,-12311,0,0
22078,13741,0,0
22079,22006,0,0
22080,20433,0,0
22081,10554,0,0
22082,-14939,0,0
22083,21814,0,0
22084,21180,0,0
22085,4511,0,0
22086,11766,0,0
22087,18990,0,0
22088,14479,0,0
22089,13057,0,0
22090,17188,0,0
22091,20694,0,0
22092,6178,0,0
22093,1159,0,0
22094,5550,0,0
22095,19831,0,0
22096,14241,0,0
22097,1494,0,0
22098,-16122,0,0
22099,9631,0,0
22100,22723,0,0
22101,17361,0,0
22102,5076,0,0
22103,14978,0,0
22104,20499,0,0
22105,14209,0,0
22106,22474,0,0
22107,15831,0,0
22108,21499,0,0
22109,11814,0,0
22110,19391,0,0
22111,20915,0,0
22112,2416,0,0
22113,13181,0,0
22114,-1200,0,0
22115,21265,0,0
22116,11395,0,0
22117,19468,0,0
22118,2043,0,0
22119,21999,0,0
22120,3410,0,0
22121,-414,0,0
22122,4132,0,0
22123,649,0,0
22124,16666,0,0
22125,7201,0,0
22126,-17410,0,0
22127,-5357,0,0
22128,-5452,0,0
22129,-16103,0,0
22130,17980,0,0
22131,5844,0,0
22132,10416,0,0
22133,-4167,0,0
22134,7600,0,0
22135,12294,15000,0
22136,19310,0,0
22137,-2953,0,0
22138,12871,0,0
22139,-4521,0,0
22140,13270,0,0
22141,7069,0,0
22142,13341,0,0
22143,-8511,0,0
22144,17319,0,0
22145,22994,0,0
22146,14254,0,0
22147,-11879,0,0
22148,15799,0,0
22149,-7145,0,0
22150,407,0,0
22151,-104,0,0
22152,14698,0,0
22153,8227,0,0
22154,-5510,0,0
22155,4015,0,0
22156,-10268,0,0
22157,19241,0,0
22158,6746,0,0
22159,10753,0,0
22160,14553,0,0
22161,12820,0,0
22162,16323,0,0
22163,5940,0,0
22164,6289,0,0
22165,-5250,0,0
22166,18265,0,0
22167,3894,0,0
22168,2875,0,0
22169,11194,0,0
22170,-4863,0,0
22171,8786,0,0
22172,19263,0,0
22173,2235,0,0
22174,17262,0,0
22175,11207,0,0
22176,3275,0,0
22177,14713,0,0
22178,15535,0,0
22179,11608,0,0
22180,-2821,0,0
22181,20441,0,0
22182,4449,0,0
22183,13368,0,0
22184,19067,0,0
22185,14505,0,0
22186,814,0,0
22187,10921,0,0
22188,16743,0,0
22189,8119,0,0
22190,-5365,0,0
22191,13651,0,0
22192,-6437,0,0
22193,9159,0,0
22194,2039,0,0
22195,-5102,0,0
22196,18782,0,0
22197,-1539,0,0
22198,6259,0,0
22199,-10291,0,0
22200,17011,0,0
22201,8286,0,0
22202,-3771,0,0
22203,16128,0,0
22204,5187,0,0
22205,9087,0,0
22206,13420,0,0
22207,-570,0,0
22208,1079,0,0
22209,17909,0,0
22210,5034,0,0
22211,18264,0,0
22212,16780,0,0
22213,14445,0,0
22214,4520,0,0
22215,19574,0,0
22216,7458,0,0
22217,13183,0,0
22218,6725,0,0
22219,20944,0,0
22220,-1876,0,0
22221,21405,0,0
22222,-14127,0,0
22223,-4563,0,0
22224,20238,0,0
22225,-1534,0,0
22226,14199,0,0
22227,10791,0,0
22228,10378,0,0
22229,13323,0,0
22230,18712,0,0
22231,-7440,0,0
22232,13801,0,0
22233,-2837,0,0
22234,14855,0,0
22235,6481,0,0
22236,-7291,0,0
22237,23161,0,0
22238,16219,0,0
22239,-569,0,0
22240,16382,0,0
22241,574,0,0
22242,16382,0,0
22243,17326,0,0
22244,1371,0,0
22245,11923,0,0
22246,17543,0,0
22247,2270,0,0
22248,-16070,0,0
22249,10170,0,0
22250,14670,0,0
22251,22605,0,0
22252,1032,0,0
22253,14541,0,0
22254,-4059,0,0
22255,15948,0,0
22256,8384,0,0
22257,-6555,0,0
22258,16740,0,0
22259,-15067,0,0
22260,11101,0,0
22261,12742,0,0
22262,7706,0,0
22263,-11711,0,-15000
22264,11589,0,0
22265,6427,0,0
22266,11582,0,0
22267,1657,0,0
22268,7316,0,0
22269,16320,0,0
22270,-667,0,0
22271,6460,0,0
22272,17615,0,0
22273,9123,0,0
22274,-16320,0,0
22275,8280,0,0
22276,4045,0,0
22277,-10839,0,0
22278,2124,0,0
22279,18653,0,0
22280,15061,0,0
22281,-5091,0,0
22282,12767,0,0
22283,13977,0,0
22284,-3603,0,0
22285,15428,0,0
22286,20694,0,0
22287,22170,0,0
22288,-3960,0,0
22289,20053,0,0
22290,18466,0,0
22291,22828,0,0
22292,-4801,0,0
22293,4358,0,0
22294,8000,0,0
22295,12255,0,0
22296,16898,0,0
22297,7275,0,0
22298,15733,0,0
22299,14148,0,0
22300,9096,0,0
22301,1099,0,0
22302,16517,0,0
22303,13472,0,0
22304,15418,0,0
22305,6172,0,0
22306,7928,0,0
22307,19971,0,0
22308,15538,0,0
22309,16858,0,0
22310,13066,0,0
22311,6056,0,0
22312,19872,0,0
22313,18144,0,0
22314,6029,0,0
22315,9071,0,0
22316,18089,0,0
22317,-13166,0,0
22318,13509,0,0
22319,13778,0,0
22320,-2563,0,0
22321,7805,0,0
22322,-16770,0,0
22323,-5731,0,0
22324,15356,0,0
22325,3569,0,0
22326,6850,0,0
22327,14256,0,0
22328,10499,0,0
22329,11251,0,0
22330,6179,0,0
22331,-11911,0,0
22332,14114,0,0
22333,11424,0,0
22334,19247,0,0
22335,17308,0,0
22336,15438,0,0
22337,17909,0,0
22338,23106,0,0
22339,6224,0,0
22340,19634,0,0
22341,16382,0,0
22342,2117,0,0
22343,1202,0,0
22344,11817,0,0
22345,10857,0,0
22346,12468,0,0
22347,-2813,0,0
22348,22329,0,0
22349,10416,0,0
22350,21616,0,0
22351,18176,0,0
22352,20694,0,0
22353,17985,0,0
22354,3098,0,0
22355,7509,0,0
22356,-3454,0,0
22357,2836,0,0
22358,5794,0,0
22359,1846,0,0
22360,-2598,0,0
22361,2530,0,0
22362,-15976,0,0
22363,23168,0,0
22364,-1077,0,0
22365,-5372,0,0
22366,4612,0,0
22367,3467,0,0
22368,12808,0,0
22369,9683,0,0
22370,17319,0,0
22371,-9773,0,0
22372,2644,0,0
22373,21998,0,0
22374,9905,0,0
22375,-18780,0,0
22376,13703,0,0
22377,21181,0,0
22378,10084,0,0
22379,10921,0,0
22380,2409,0,0
22381,-944,0,0
22382,6086,0,0
22383,18942,0,0
22384,-12367,0,0
22385,16906,0,0
22386,-6198,0,0
22387,-14202,0,0
22388,7243,0,0
22389,16017,0,0
22390,14577,0,0
22391,-16979,15000,0
22392,19774,0,0
22393,4008,0,0
22394,-3332,0,0
22395,12676,0,0
22396,10931,0,0
22397,11529,0,0
22398,7698,0,0
22399,13468,0,0
22400,3142,0,0
22401,6119,0,0
22402,-17903,0,0
22403,-13405,0,0
22404,17753,0,0
22405,20847,0,0
22406,-14255,0,0
22407,2271,0,0
22408,17317,0,0
22409,-19082,0,0
22410,-15977,0,0
22411,-6685,0,0
22412,-1557,0,0
22413,-1137,0,0
22414,-17700,0,0
22415,9045,0,0
22416,-18943,0,0
22417,15892,0,0
22418,-13124,0,0
22419,-6180,0,0
22420,18730,0,0
22421,-6253,0,0
22422,8866,0,0
22423,12443,0,0
22424,213,0,0
22425,10486,0,0
22426,-8272,0,0
22427,-1690,0,0
22428,5076,0,0
22429,-5773,0,0
22430,4526,0,0
22431,-3693,0,0
22432,-18352,0,0
22433,15208,0,0
22434,568,0,0
22435,4730,0,0
22436,-8903,0,0
22437,3122,0,0
22438,-9396,0,0
22439,-13157,0,0
22440,-8882,0,0
22441,14254,0,0
22442,-4154,0,0
22443,-18943,0,0
22444,-17068,0,0
22445,-4839,0,0
22446,-22330,0,0
22447,1501,0,0
22448,12800,0,0
22449,-1084,0,0
22450,-15763,0,0
22451,7805,0,0
22452,11631,0,0
22453,-6633,0,0
22454,-6174,0,0
22455,4196,0,0
22456,15785,0,0
22457,-12416,0,0
22458,5036,0,0
22459,-22481,0,0
22460,15476,0,0
22461,-22002,0,0
22462,-399,0,0
22463,12751,0,0
22464,-15134,0,0
22465,-4248,0,0
22466,-6616,0,0
22467,2371,0,0
22468,-16383,0,0
22469,-11148,0,0
22470,-16634,0,0
22471,-1137,0,0
22472,-11789,0,0
22473,-12234,0,0
22474,-2806,0,0
22475,-2238,0,0
22476,-14916,0,0
22477,-5870,0,0
22478,1755,0,0
22479,1439,0,0
22480,2011,0,0
22481,-19534,0,0
22482,-5794,0,0
22483,-8867,0,0
22484,9503,0,0
22485,-9906,0,0
22486,-20235,0,0
22487,-9355,0,0
22488,-22475,0,0
22489,-11879,0,0
22490,4520,0,0
22491,-18943,0,0
22492,-17295,0,0
